63,61,0.00438538
63,50,0.00332263
64,79,0.003900561
64,55,0.003828837
64,57,0.003751449
64,80,0.00349925
64,60,0.003585822
64,61,0.004213321
64,63,0.004372231
65,79,0.003969965
65,54,0.003627717
65,45,0.003339688
65,55,0.003584795
65,57,0.00418545
65,46,0.003499289
65,47,0.003350528
65,58,0.003610746
65,48,0.003862366
65,49,0.00329842
65,60,0.003773677
65,61,0.004080485
65,50,0.003544912
65,63,0.004254
65,64,0.003704453
66,79,0.003687465
66,54,0.003715132
66,45,0.0037351
66,55,0.003405324
66,57,0.003807473
66,46,0.003390652
66,47,0.003484855
66,58,0.003578345
66,48,0.003763573
66,49,0.003445321
66,60,0.003487088
66,61,0.003931227
66,50,0.003375581
66,63,0.003690644
66,64,0.003480575
66,65,0.004156376
67,76,0.003979436
67,57,0.003466508
67,52,0.00340494
67,81,0.003291465
67,53,0.003369144
67,61,0.003437205
67,154,0.003386008
68,79,0.003346387
68,54,0.003316907
68,76,0.003538631
68,55,0.005350452
68,56,0.003449655
68,57,0.004260225
68,58,0.004012122
68,59,0.003290318
68,247,0.00346648
68,60,0.004185883
68,61,0.004230685
68,62,0.003303997
68,63,0.004048237
68,64,0.003823893
68,65,0.00404224
68,66,0.003551276
68,67,0.003420791
134,141,0.00340267
134,146,0.003286799
208,230,0.003340246
208,217,0.003292649
209,226,0.003325563
209,205,0.003269023
209,214,0.003359631
209,229,0.003467923
209,206,0.003327993
210,208,0.003589918
210,209,0.003358382
280,274,0.003376945
281,280,0.003373296
264,270,0.003623183
211,223,0.003300496
211,226,0.003440923
265,272,0.003566134
265,271,0.003266727
212,123,0.003312782
213,212,0.00326707
213,218,0.003364601
214,196,0.003314091
214,212,0.003322563
214,197,0.00361264
214,221,0.004785858
215,231,0.003501747
215,214,0.003459045
216,226,0.003471598
216,224,0.00334039
216,211,0.003354792
216,265,0.003272345
216,212,0.004408801
216,218,0.004145138
216,221,0.003335094
216,213,0.003732246
216,214,0.003580903
216,215,0.003396955
173,193,0.003438054
173,169,0.003323293
174,193,0.003748003
174,173,0.004094453
175,194,0.004197812
175,173,0.003961461
175,174,0.003956293
176,193,0.003467878
176,173,0.003452119
176,174,0.004628569
176,175,0.003583495
177,193,0.003592878
177,194,0.003417603
177,169,0.00330013
177,173,0.004664872
177,174,0.005489349
177,175,0.004223939
177,176,0.004528685
178,193,0.003791342
178,173,0.003765714
178,174,0.00425053
178,175,0.003819872
178,176,0.004206425
178,177,0.004462351
179,193,0.003478038
179,194,0.004449349
179,173,0.004949895
179,174,0.004637057
179,175,0.004472391
179,176,0.003919775
179,177,0.005336364
179,178,0.004113833
180,193,0.003538637
180,194,0.003959627
180,173,0.004353277
180,174,0.003756301
180,175,0.004598069
180,176,0.003423043
180,177,0.004016804
180,178,0.003740337
180,179,0.004435462
181,173,0.004160897
181,174,0.003997839
181,175,0.003483213
181,97,0.00329385
181,176,0.003936977
181,177,0.004300846
181,178,0.003808742
181,179,0.004254901
181,180,0.003582232
182,193,0.00381624
182,169,0.003320646
182,170,0.003318167
182,173,0.005032107
182,174,0.003921497
182,175,0.003721544
182,97,0.00337198
182,176,0.003298574
182,177,0.004262135
182,178,0.003588043
182,179,0.004351429
182,180,0.00412571
182,181,0.004423047
183,194,0.003387685
183,169,0.003490996
183,170,0.003318215
183,173,0.005270843
183,174,0.003593348
183,177,0.003856109
183,179,0.003915903
183,180,0.003282727
183,181,0.003643059
183,182,0.003518244
184,169,0.003415846
184,170,0.003464918
184,173,0.003412287
184,174,0.003390401
184,176,0.003394942
184,177,0.003456061
184,181,0.00329471
184,182,0.003559967
184,183,0.003569652
185,194,0.004747702
185,173,0.00377617
185,174,0.004092687
185,175,0.004289485
185,176,0.003651635
185,177,0.004152849
185,178,0.003822437
185,179,0.005206332
185,180,0.004018847
185,181,0.003449083
185,182,0.003315999
185,183,0.003385738
186,193,0.003411487
186,194,0.004132588
186,173,0.00409364
186,174,0.004287776
186,171,0.003499063
186,175,0.004874154
186,176,0.003930695
186,177,0.004572151
186,178,0.004225488
186,179,0.004968445
186,180,0.005167443
186,181,0.003702788
186,182,0.003859602
186,183,0.003326363
186,185,0.00446962
187,173,0.003606677
187,177,0.004306449
187,179,0.003382563
187,181,0.003599082
187,182,0.003583888
187,172,0.003410772
187,190,0.003661607
188,193,0.003505718
188,173,0.003834752
188,174,0.004278669
188,175,0.003476121
188,176,0.003651234
188,177,0.004058383
188,178,0.003608619
188,179,0.003968353
188,180,0.003768776
188,181,0.003719282
188,182,0.00354352
188,183,0.003316148
188,185,0.003638507
188,186,0.003787079
189,183,0.003526595
189,184,0.003372705
189,185,0.00420161
189,186,0.0040895
189,187,0.00329325
189,188,0.003770614
189,173,0.004010421
189,174,0.004425184
189,175,0.003790858
189,176,0.004256526
189,177,0.004614215
189,178,0.004396262
189,179,0.004301851
189,180,0.003566433
189,181,0.004141969
189,182,0.003746218
155,160,0.003645816
155,158,0.004186468
155,147,0.004088163
69,47,0.003302066
69,49,0.003354157
156,155,0.004484292
156,69,0.003289203
135,127,0.003301782
136,135,0.00338246
282,286,0.003407471
282,273,0.003317675
283,279,0.003610099
284,288,0.003555804
284,282,0.003327118
284,134,0.003371374
285,288,0.003804661
285,282,0.003391224
285,283,0.003320333
285,284,0.003728688
20,37,0.003297267
266,223,0.003723704
267,201,0.00362228
268,266,0.00330164
268,267,0.003296202
289,290,0.00395332
289,291,0.003295534
70,79,0.00332782
71,70,0.003511925
71,56,0.003270118
72,71,0.003677626
73,70,0.003329023
73,71,0.003330888
73,72,0.003428502
248,45,0.003409979
249,255,0.004228316
249,248,0.003408508
249,257,0.003275793
250,255,0.003320001
250,248,0.003440881
250,249,0.003783104
137,141,0.003337632
138,145,0.00364749
139,141,0.003327191
139,146,0.00359317
139,16,0.003283714
139,137,0.003462101
140,36,0.003490802
140,27,0.003618781
140,137,0.00356907
140,138,0.003327577
140,139,0.003834876
115,123,0.003306598
115,106,0.003303553
115,116,0.003930118
115,107,0.003505969
115,108,0.003331452
115,104,0.003352143
116,123,0.004455002
116,106,0.003660046
217,232,0.003312844
117,115,0.003283174
118,123,0.003758344
118,116,0.00340558
118,217,0.003494597
118,117,0.003643656
218,226,0.003435017
218,224,0.003415638
218,211,0.003385834
218,233,0.00327186
218,212,0.003711
219,226,0.003418972
219,218,0.003352926
220,226,0.003275998
220,218,0.003383653
220,219,0.003461932
190,173,0.00360408
190,174,0.003473984
190,177,0.003461685
190,179,0.003417579
190,181,0.003507133
190,182,0.003591303
190,172,0.003573714
190,184,0.003460654
191,190,0.003288523
21,32,0.003847935
22,21,0.003283182
22,36,0.003280093
22,3,0.003725226
22,11,0.003317129
23,36,0.003787926
23,14,0.003369797
23,28,0.003680502
23,17,0.003575103
24,31,0.003453207
24,11,0.003472793
24,232,0.003469939
24,12,0.003462139
25,30,0.003422709
25,20,0.003504547
26,21,0.003469711
26,22,0.003703874
26,23,0.003357057
26,24,0.003572634
26,25,0.003396582
221,212,0.003718006
221,197,0.003893119
222,221,0.003278625
27,36,0.00352346
28,36,0.003581275
28,35,0.003397254
28,30,0.003333219
28,14,0.004600289
157,150,0.003285269
157,107,0.003800455
29,27,0.003512538
29,28,0.00342333
29,157,0.003552206
158,160,0.004139353
251,240,0.003517417
251,234,0.003269358
251,241,0.003718278
159,158,0.003301282
159,251,0.003302614
